winner_refer_hash,white_list_score,class
3E99906F2F8914AEC48D2D0A39AF8803E166A752C8A951938A7ECC5F27267E2C,2,TIER3
C60281E70C47083C8E35216752D2656D8AB6911109F417EBA1AB472831CF57F8,6,TIER3
4B38A4414B5F63951EDEA7D09708E5DB0A1532669059D55F059F26A425ECF746,8,TIER3
D74201BA1393F7167FB93F812589A3E9608B50B55A5FCAC530735E8181A3DA12,10,TIER3
61969B8212164D34BE2BC4F9ADC826EA121A933636A7A2CAC00F1A1C30251C05,12,TIER3
14CA5CF4C3D11F0ED1181E7FAF0D8ECC8010CDBACDD00160F9CDFFB13D411700,2,TIER3
97B6AE48EA259F0CF90D3F65A5241A2A966466975EBCFFF3BC50D912A3FEEE90,2,TIER3
C98852B581F24207CF6190790235E465D7EBBA60208E6ECB043FF6B60743B3DC,8,TIER3
3149EE9022AF9247D333D4999DBD14441A64C3E903662949617CC98914BFDC69,10,TIER3
9FA6F91B820F19F58A4BCC07BAAD1EAA929FDB90837DE96F2AF4739149899B1E,11,TIER3
5CB4D16BEFC080DB95126DFF9A56978DE7C51AAFD4B3B03057B5E2E1C6C6A761,4,TIER3
54B0F6261F4FFB0D34F762E34D29E0CB604FB16DC0B15BACF0EC7BF3C1667E6C,2,TIER3
0296C60456AD22A38CB854EBB7490746244309CE1D532CB0F0C2F53113AFC07E,2,TIER3
DD6D0452FBF57D9722D238143CFFE501F6DBF328B4F4608490914E4620245163,2,TIER3
EA35E3C991D1FAF7E7625D46F4E10ECCB2ACFE7DE54DABC63EF38C31CDB8E07F,8,TIER3
D754B2FB60DB2CF04C830C9B598226A1AA19BB0A2A1489E3EB78C81B165157A8,16,TIER3
11842E9761CD4756E21EE96F876255313400F6CBACB0CE03729BBB9226F8DF43,2,TIER3
3AB4C3F455D7684EB2AB714BB66DBE60F3B39B4D6E4EFAD8323D31CB60B91F4E,2,TIER3
49DE6CEB51217026108725CC15F6ACEC650193C28E5A8E2B0CCB4BEC25F15F90,4,TIER3
1E7A65B07F81CF1D443BDDCDD647EF045E40511130C3D3DB6D91F0076F21D522,2,TIER3
DDEF7433DD18D475A24343D680C0622245A91191070ABF78965B7E0B768C1C3C,18,TIER3
64CEA85241B56FA0F42437C954FFDF050EC6519766C21CE0A167A20C67C52EB8,8,TIER3
71DB6A3FC241921F681B52653E55F17B82E9449489151EB4CC186673C6CB3E1E,2,TIER3
25A9792413089F4E9168366060DA47979BEE35CA2E5C3E39602B59AF3EEC5B85,18,TIER3
7FDE4CB5D2308AB438BD9DA6B6FF2050A866E44982BCBBE5135BE9385877FD8D,6,TIER3
B32DCC40A736EBA9BF6C3A3E7CA94923410CDAB0E8BF150FE2D92CE908AB7959,2,TIER3
1E78700C73071E3F231292D2F581353AFD9EB5552B7747FB0099D6A50BD86D56,2,TIER3
CF41F48C4F209CA22D884067475AEBB2B653CCEDD4AEEE37555793319D68A378,2,TIER3
6557EC6E6F2DEC272510F19188538CF16DCA50964E671491F34897787F9B2F5A,6,TIER3
9F77333CDF8F9643A34BF6481371B655C0935FD00BE9DD38FD8FE4F703CC40D0,2,TIER3
03B82BCC7E164DF5B4F6BF4AB3A83F1350D15C4106C7F15AECF8757D0CE59250,8,TIER3
F430BDD94EC84E118771C2084DABDB06CCF1B6B385D7D1180A73A4BC5E492D26,2,TIER3
94A0892CF9228147772BE498A3D47B3C9C211B6E024963A899236B0D25F7CDA2,2,TIER3
E9E95A7BA4C53676C05A9A89267C5F7C7A06E94EB027E79FCA8F4CCF338CF6F4,6,TIER3
E9A2F39CB42CF45BE83EF4FAF7DED85CF47003CB43DA7402A828D6BD7995AC1E,6,TIER3
C1E5567652D5BEC1CB0CCB13C01E6DF018A35A539B210EA2AAD2F9E50F802343,2,TIER3
545E62D6B2C4C3F05D3E4D3BEBA32C64335BA2352171B80D5BB19F390D681E24,2,TIER3
89F1BD09817494020A7FA8E30CDE2AE1A1B0428F2BF6EFF6656C7806B8CC1E0D,17,TIER3
625D5603E9A81A8F732CA352633FAE7E7B8839A93E883CC9452F15EDB2FAEC68,12,TIER3
6B55BCED68F6ED997E5FEF0B9567B4E2E34A127F7533D7B7AA7436F91CAEB9E5,2,TIER3
28CFC668B54217E15A90611FD5556344DC8AA45EBB484B6417E4EC39AE7B457D,8,TIER3
D68E5F0BAC7217343CAC4CF09B4E27E8CAB61DC36A18E2F2B1CFD21375519A16,2,TIER3
D449BD53D7EBD41BC0730C50D471C4A35AF6C6DCBBC3721C9C3B2FE8B84DD58B,8,TIER3
7D7D90CBC58DC2FDD9298A356FF42BE355915A9D76316FFCE961F1FBCD8D23EC,2,TIER3
FACB58175EABA8D8943DB77267511095964E11314FBDDBD85EFED34230693B10,6,TIER3
6972CCA87ECD030FD38677EA937FB824F51F328868179FA777F5214A7FC528F0,2,TIER3
52415F9E8F27AF950DA1D9361767F53050243F923BE89178282D0D12A1F987A1,6,TIER3
4C2A0A0469CC67A5EBBE6E2A6B874EBCCD9292C4FB015FF9A323D3E8D1232243,8,TIER3
D2FE5CB37C4434703E39180BDCEE5C85CC80ECD9D89E94A87E940F9ECE9EBCBE,6,TIER3
810230D731B890648D5BB728862AB65B7AF09C2041349D5E60DBECAEF5813873,18,TIER3
DF1C539A0E5447F81C00C55CDC3BA8EB33E3EAA412EF6A75BD5A7BACEA51949C,8,TIER3
DF3E8F60F04916DA7FC951A317FCAD72DA5F5BACFF37A4330DF3345B27122BDE,8,TIER3
5EDA049E720A411EC249DD0AECFC2548E7E118157ED26CDAC57E42091CAF7422,10,TIER3
67F94190317577CC85BD7098C3CC28B33B5F4A74F688ECB7AEBD5A875281ECC3,8,TIER3
220E213197F4327B49F7849C23644337C0DAAE719327FFBA9A56A74E8B865EED,6,TIER3
AD600CA9F1698017CCFD68A13947D85E187A8336D76087AEDBE698935D9D6608,2,TIER3
58A4C1DD20AFA40BA2B12C6FA0EA5E1A6B64740EC71E5A3EA0F5621A08D1A58E,4,TIER3
5125193B4A29EDE88FC34849CD1AAB34614FDE967FF29A8226177AD570206A26,6,TIER3
D5FE84C82B62FD00681A44881706B844D7CA69EC539D713EFB7D7FF114684B57,18,TIER3
AADC03EA267F08BDE333C7E1D572424CBE1769D2186E0DD4C8148837DF75BA78,6,TIER3
5077A156348BC2852E6A6B30E8754083B5702B503E67E159B3F5F9EED5354D84,8,TIER3
4BF1B52EAC583F745C187CFF96D93BD8DB2F126D603A9208E90BBED4062AFECF,18,TIER3
3F9F5FC933243C438746F1362205879920D7E3A3EA2E77F9DFBB74BBE1DCA6C9,6,TIER3
57AA95264047E0F1A2FE3F7EBF37236654755C0F38FDAAC0F4C450B56F9D8CEA,6,TIER3
91DB50D2EDBD851F3E3883F662A983120678BAAF4B6610C429F872C9B48C21D1,6,TIER3
6DEFCAC6C445344971E5CDB8022EF4774E7C869DDAFE43C6CE41C73C238DC30D,6,TIER3
6B0DBB98E5236F4AEB3CBCC8F4B86D70B25D1DD9732A3C3272461DD401F1484A,18,TIER3
6B76246D6303051D9299A21D1C0401835CA6D531FBF8BD89CA5786A34AB3F69B,2,TIER3
49A6DE0877FBDE0AF92E7D59246911C19E3F942DAF08D999A1D7D8DA47FAFA68,2,TIER3
9ACF0E0E72C9289A7D4497CD20B4BABCACB7D3E3041A06B3037E3D7AF6DD5B6E,2,TIER3
F760D61F507CD17274F9B9FEA0BB9254802C99578FAF663F0F17EE738684FF3C,2,TIER3
54C1A7E175B63034F34DE2EDA5960E348A97E530CFA731A09B0A66605F4DDDC4,4,TIER3
2F518360E089C79656FFDFA58FB1413FF1A90B339799AB671F5D91B03737D152,2,TIER3
46D0FED96BE86BD2C952AD6FC406936D480069B25F2E2710080B37F3C2C32AFD,2,TIER3
F9EF3C5DCA63AAF3EE73F850C6F4117F4AC1111BA1ECBC8DF17E1D7A8FAC0D48,2,TIER3
087D74A7D1D210492A65ABB7EB00CC890BC79B0CC4BB20F0FFA176B5B001CC8B,2,TIER3
F448BD2A01E48DB21DD086B73BE3F9F7E90C19E4E830B754B9DAAC118726852B,2,TIER3
DA78F3905019B26F245F5DBA2C64A4A2E8B2239D986B7770EA3BEBBFC56AED78,2,TIER3
3081BE3E331C83B7555075D109D1E5F2624548FBC8D22A982496F5BD0061B3D7,2,TIER3
6A708607F97E9C7EB4E6C6BA8E8ACD5BFC8C2114B63DB0D738B3A1E3503C4AD5,2,TIER3
C89E57BEE630EDB6BA3448EA386CDF251210808CE5BC9CA86940D2CE0BB408A8,2,TIER3
CB3B7ED761F0EE863A371A3FB3914C8123336EB40931D63092A7D75C3BEBE45D,8,TIER3
94DF513D5CD7D4BD45265E21918306CBD2BD025ADF54F6BBDEE83C6F052026E8,8,TIER3
C01F4AF6967F0F1CD915D333F01B514B765DB488A268FA823BD9A74949F0B2C0,2,TIER3
158ABA283EC7BA358B9E0940FAD8A2441D7EB24F68CD70116BF2F15CFCB9BCD1,18,TIER3
B01AAA0A69ED49811317856522AB4CE668EE3918DEAB0CE63E77615E14BB1AEA,6,TIER3
C72B1F15E876C0247C1255CD9662030406D93B7F14504B6F2F3FB45C08EC8B7C,2,TIER3
D9F4E3B2E7CE71586D379B864B82A71B2CBD7BCA5B483F6DCBFA7E8060697230,6,TIER3
9E82BEC918E4F21F775C1202489D5E8B80DAE62D364A75B10892545B866C0795,2,TIER3
772D827783B4D799ED008998235C0B112D433D488BBC386D59E3B891B5D3A3E7,6,TIER3
C6BA47F4050FD28DA8AED2803E0FA5C723C293D4D265CAC4FD1CE5F3EEC5B8F1,8,TIER3
4CF8D6ADDF7C88A97C28A808BC0C7D8236B8BEC7132E5646177B5F2C0AA1021C,6,TIER3
3AFEB2723F627F53F26D85DCFBA8BE7535DB17DE95B60199DAEE9CDE3D92D2D0,6,TIER3
F577602C6A22BAFE0A2DAE2A2E43B2EE3B27F6F4C8FB40C54AFB8C83B27DB64E,6,TIER3
A681E3AD790DC6DCC9B7444F3BBF02B87C308B62B9BC9C3B48656AEAD926BAF9,6,TIER3
33187B4B7A0BF4AC0908213DEA1236E0EC70F968CB3511B4D7F1B1EC29D25E90,2,TIER3
013D948C6D3812045E8C4D5A9D473FDF2F5454E86D3F27987E4CA4BA5EF29BC2,20,TIER3
B0B0E43F206D4838AD97C787EEE7F4ADAE08C2C57A15890F18299596E3B6E298,2,TIER3
D6E5760AA036A729BD6139CC497895F3135B98EBE5FBD96DDC6248A8595B3952,18,TIER3
D50BE5916A478346676049701F9C06160723D7DC197D9EB372713886201B7E17,8,TIER3
4DEE2D5183CEDF94525D801F48C6D686B6B8CC87D284A2342E402CE1000BDE7C,2,TIER3
9B631EBF96ADCF364E32C08B5CCAAA863753BE28EC63AD5BDA89C9CB7E5F84BC,6,TIER3
399B5C2CC71B983F80A5DF38CA3568401B5EDF564D7539F0E1836B8985F1C3CE,4,TIER3
1C8519743233B9CD4981BD2599546E1CE8DC7CE411799D014845A86C088C0C74,6,TIER3
D3437E50C9CB78F91C2981622E0F83A699BF4967502ECAB3BC21A3A5D645F3EA,2,TIER3
CF3A80D17DC594D43FC2754458C354C46F08C8E2C4F26ED085B0EC2CBB9F7765,2,TIER3
7B0123F00385FA63B27170A7BB68B46CA7DEDD010D3C63A1B43723CC52229638,6,TIER3
6727474E0AD7B6AA903F4373195749505A4AC7D577DFEBF22907FC2301D35979,14,TIER3
B73B30FA8472DCC084238240B51346152110A5661913BD9D7205486EB5ACBC57,4,TIER3
7F88F1392C4BD9FFDBEEE5AD8726C474717C8FC7BDDD12EFAEFFB6F9EB6D7B00,6,TIER3
20A74845C18F46ACF8C90BDB9CA35A3801B10737D3498DC2E5F40D2DA309F169,6,TIER3
92BF8C152E8854AB608F08DD724A027ECE1B98C8CA9B3AB09CAEC8DCA0C54AF4,2,TIER3
5841CF006D6F69D2A944C82EA9743B29BB8B837337CB29F012F0CB61A1AD8DF5,2,TIER3
03650B1ED2FEC0AA2FF34202D68CF2BFAD37E51625A298727618E32F1EAB3A7D,8,TIER3
19BD83CCA1F22E5B20E4B04EFDF9B29722A7D4B87C9C67644D86EB31E3946FF6,6,TIER3
AD1D9B7A7923BC249413BB991416978F1BE9B276AD7B764BC7C3C2D43319500B,2,TIER3
2076CC5EEB483340E1CAFDBA6C6727519633A4027F9E0F05158ED5EAD5369DA1,2,TIER3
58D1FAD34352807AEA760727C03637528D8B2B6D777DBA4BBBF3146871124247,2,TIER3
6A6C58ECBA171EE45A37536242086B06FCA8B31404BC833041424C3C3176EAEF,6,TIER3
576E9043A4218B616DF88A55ED6A53A9E13F268A9D26D8AC2DCF0C2ED260A99C,2,TIER3
9FAE51903CEA9E89C32F8E14FC5EEEE839C2286548DD083446D1794037E62DBA,6,TIER3
4EBEC2D0828B29449412E8B5DC01E7E0D0F608F29D843FBD707B6613D5B516C9,2,TIER3
631CB4B5C1B11EEFBACC336D930404279A78B4968E302F85E983815DF1B0841A,6,TIER3
6D0AB3E77B7430213C0E188426BE5854B34BAF5262A725AE534BFDE3F6BE1C22,4,TIER3
D6EA1FB36D1FA3B4D1A98050A064AADB728FD5470B5717F712DD7B5AB8AE359B,14,TIER3
5B48C93FF4F8D7E1F811834C588251C08E444B0395093BA6300A459CA27C0A03,4,TIER3
3BF1C414A39EC3B94294326F29219EBCE729765BF61ECC72715A513DE3F808FC,8,TIER3
FC7BF941EE985299D0973CF0AE5D6E4B64D554D4464E3CAFC6DC8AE2BC145731,2,TIER3
69722C0BF9E231E2340D2EB0FEC2260A0E6078929EF50058C4E9631E5047EF2B,8,TIER3
06EE38F0645A6C644B2EAFBDB2FADB0FCFACC09A11E8A621FBC011386DB37B41,6,TIER3
D4F631DEC3C1991411BC24C1757A1B5B0C7389E54882B30666B70B2084462806,2,TIER3
7DDC7CC6BEF9A4D5506184F6580A7632B1D57A7DE8B9865196325AEDE3057152,6,TIER3
14BB91D09E2A4FB5BF9127AB83C47B9444F2D89FE71D9BE50219738B1F1BB22C,2,TIER3
1D5B0F6256D1C9F0DE0BE9AA7A2F3E72EF947EDDB80846942E0188CB1FC3E8A6,8,TIER3
3F5E692B11774A1A58E66BFA1C1171C48DF61AEF89CADFAFC503CDC29D26FF07,2,TIER3
9E7212AE092C8C2B52D1E6FF7BE8CFFA0CB93CF0320F4F212C424C1BC23A31FD,6,TIER3
A6D9FD2AA80489359DCE47A77942F0C45F6488FD7A0CA2F8FA2261457534F7A1,8,TIER3
3D963BD22AA940A31125A36F6013660092E8003C19D7CCF1A98C62E95A62D590,6,TIER3
7B2FF4236345B2BA135091F4B49030F2B6C752638510B11688012910FF13B991,4,TIER3
B107E56445006AA1CB2B334A9A6B9AC56D6013F5B622EA42B9E3CE7DFAEA5E2A,2,TIER3
BC897E1B9806D0E8F27466DC0AC570DAAC3FA4F6607C3368F3281599E488A410,6,TIER3
606C290382CC320E07D4C70D2FA29861A36BD32C9A5E36A7FD460FBAFA0149DE,2,TIER3
433D48856A9CE7849F5C942348AFD57F8ECD0B06C1097DAE74DED16E65AF4E8A,8,TIER3
48AA7643CB93D196060F735CFE3C9AEC33EFE990DE7AC6B236926AE7A625555A,2,TIER3
C92441E92DB78EF71CE6D91DEFCFE0A4413B10216A86B205FA713E5B8B0F86AE,16,TIER3
6756644C06B9762674B0398D1E4DEEB12DBF356004982CC8056747115219C2A9,6,TIER3
9675C23727E3F4C6C15BA6D0D1BE0BB42FEB18738A07E67504132F5C8EFD5642,2,TIER3
B57270DD6C6A8F23A944C23D7A7556A2A3CA849572E62D3EF39720AE82E66130,6,TIER3
A480A4D232749AE2E08DF4D6E8E2C1DBC2C1181BA3BF8BCBD985AA477BA06377,6,TIER3
D031066B1A46BBC17451B60E3E35E6687B7F19B98DFD095C9D539189C5CFF124,4,TIER3
9B64BA4501DF422EC22C563BF3BA20C7760413A14C8EACBAF1EEE20EE1C2BDAF,8,TIER3
0301E54A0350A51E7506FB711A9131CE8E97E9BA6728FE2089F40D08675BA4E3,6,TIER3
D5B86F9C61CEA835326313DD91B5EFE49CDA5DC41A5F75BB62B7743DB2DA7186,2,TIER3
3EBB57F5CCB23EDDAD770E802031E09899400713D6F8AD3026848F89F4244F28,8,TIER3
49FB72A090767DFFAF4C84831504763951393D49ACCC84906F869296BE89424B,4,TIER3
A1D4289E17AC34261A08BF08EFA9ADBCB043ED94C529AB606AB44B5A567100AB,2,TIER3
BFD71E48151248BE9FA1DE2044F24883D5B1CDCD6130954BCDEC002D84ECB5DF,4,TIER3
4CDA45AB6983C87C31A385D5AC8061533BD1AFB5B39D976ACBEE3CC63F5834CC,2,TIER3
49DD8F2013233C72B2726BD9231568DB1C0B9F145B89F904002FD42400EACF76,6,TIER3
E3617FD4F7E9CA91B50767FA3801D9732C280DB00CAD9BB8CA181A104748D9B4,2,TIER3
4C2E3B9FA05734103EBDBCE9770DBB74F2E8AF236C82F4A1A609EB3D7F5825B3,2,TIER3
B59B62863563633D68E38277CDB446FC6A141C681FEC128EBD74F59BEB63A53E,2,TIER3
0BA23800D6B54214B56DD82853403591AA06969EB4F5127DFED42D9219E3B1F0,2,TIER3
CB73FC0A23EF75B2F5E2278EBBE8608DAC954FD3494EE55AB90377D3CA7E439E,2,TIER3
3C35CB578B1ABFE6F65FF0E8EAC353396AEBB3578413F62AFE4C28EDC61B87EB,2,TIER3
1F4FF449191BE68BB4A2798BCF1C6C1146CFC454D3551A956B9C7655DA06A1CF,2,TIER3
0DC0CF2D5DF245CB83426AC6D93BE164217B059F86272FAFEC10404943FEB13B,19,TIER3
34B0B35A56129E74F802812601C057719AD6BEB2EF28A0DF68A390506BA2C2AC,7,TIER3
F4C933D0062A1E99AEED272F689ED081F5392059EE3F57887FE7B116CA24A562,2,TIER3
5B5E44756E9E5D7820C4A9A09E6D5487859D8E8F52BA28509CF85141836E7F7A,8,TIER3
7C90916BCD8F46735327240BFD31CA3079268676E37B07E9795F95623C69C340,2,TIER3
E37BC60D530A03144B3508BE4313E9C4077101C411FEE617FA5CF119F3F82819,2,TIER3
ED5CDAB74AE2C0D1FA4469D9752F0E646FF358567530980D482B680DEBC189EE,2,TIER3
8424C91F93D836C72A3D461DDE531923D00A0BC0F4C3EE5AC6A44ABC6129AC40,2,TIER3
0320ABF29B31B692B7AAE3F274CCD36C2E26BE7DFFFCD33972E7E51716F518C6,2,TIER3
49B349B3DC2AA3F286AAFC093F8D5CF5D7A309153C96A74A472D299416B18D31,8,TIER3
8ACAE02492C8AC0C3BCD958BA635E66C4EFB66C2FB17A53C7C27869407B7A813,2,TIER3
004724F08897E89710CD3C3C13EFE40E3430BB420556DBC5673116E37F488FEA,6,TIER3
A846FCC121DABA41F283AF05930B9F476B25D40F0C40BB3AECBB2598E7CCA130,2,TIER3
5E3D8302B13F5004D583E0CE25218AB5B8E7D6EAA5899085632FC7F4A53CC5AD,8,TIER3
5E79424B61D303C8890DC1EFBFF74F177674BC420F4E3BCB473CB2C4DE48CD2B,8,TIER3
A7288B88C0E8C61B33929E3ED626D7FC9D76BAB83567726BE1F5949B43A4794E,18,TIER3
9841B73F294504121D2CBA32B10D8FEAC73C4439BA7DDE3AB608757468A54BA2,14,TIER3
D84A57BA19EC8096EB32E76E62EC7FB03E07CB6A1C1BA192E1A6ACD28683F656,2,TIER3
62C8813F46E8A32AC3A80D9E1B2886885019AFADD89E143F4E8C462DAB8448C6,6,TIER3
D1C08E37E4EFB020F7CEECFA1631A1F7197F62820A7340B92D80FD4D919F885D,6,TIER3
DDE6CA915AB7FA3CF5084161AE8C3D265DDF898CA42F9614C75097CBD6819876,2,TIER3
58176370CD0EBD5A2E191D5EDD295F243B18D37A45B78E906B537F761616ACA1,2,TIER3
31F6FA52042529ADB5771AB54C31844B3C8F1F5CDA01391587864EC598E24F53,2,TIER3
00228128491303BA099B2A5E07E84438E3708C2D30573BE4486DBBE67E79CF27,19,TIER3
DB05CCE1DC1E959FF59D0F8CC04D2852842008BCBD935803C0328AFA99612C7F,16,TIER3
BFD0A9D15A5224CF8B0668CB017C174E6169BBDEEEA2E5E6FD873DCB02DFDF18,6,TIER3
E7C21253AB834FFF19E22EE40AEBF78A00817ED15C1CC66185D684B14978D491,8,TIER3
3A60E3A739A9A6A00314876717946475ABA4EC6AF2FB51363C7F2709E833FD88,4,TIER3
067EDD25E0746F75AF21D20F4DDC4C3135C8835E8A4DA3F7A1201D2EC3258620,6,TIER3
007019B5881616E90E7A26E134322CDE6138F37D26C73ABEF53D1FC999BB0893,8,TIER3
005F14A9C6A2C9B6098269F5539BA86ABDC2D2C0191E667EE43F1492E960CC13,2,TIER3
16A69F1E2B35143D35056E3531CFACDE28E7EAD4616F23464E0D9792DFD3D410,8,TIER3
8ABFB46363F9D91C08EB9352A275BA096E6D7266A8E2609C8C4351458D5C9BA4,8,TIER3
0F5B973A8DBBDB590370F3F9C398966E1079C2965298CBA1C46E99234C840C7B,8,TIER3
CD519F5EF376632E7E243802649342A5103728C3B312A7FB06DA0D323B52BD50,6,TIER3
D4E50BA1C62AF35CEAAD95E82374C63BE84F7A18149BC089FE189D93C5D2D9F6,2,TIER3
6DCE2264D189B2A8406E0566B1C5DCBC4C2F92C658D5A2FE068512F8B64BE254,2,TIER3
C4F9AAE6D487D27ED88EC95627B7685CD9FB6133C856A7D2BD5605FAC89EBF9E,4,TIER3
FCEBEC4D64130239273AC2D724E6202799988C919CF8C8C63AB4D21EFAE18358,8,TIER3
FE7DF77175DA00F8BFF853EDD0998BBB021648303D763AC724093052C05E3A0F,8,TIER3
95D63F7B036B5CDFC9AE3545FE4842D4EFB82718EFC343A1409A5A226EB03056,6,TIER3
00184DCFA9D793C016E40E3DF1C96D3676541A0223864710E227F007CBA4FEB4,18,TIER3
5B326D095E8997131A55BEB1E5E32C98874FEDF56DF79BD9FB05E0900C2EFC1A,5,TIER3
CC0731C547F61B7A29D5D0FC302F3FC5AB59A27C6405D4759FE80B66374FCD0F,2,TIER3
09ABB55390F38A5AF4B9E16630D2DACC22AEB30437E26B46967547086A9268B4,2,TIER3
92EF1BA5B46CA2E1222BF4E27A09FA27E2036BB1A4A6C5A28CD250B2EE1CAEC2,2,TIER3
FBECCF8C1CC6DB42C1DEC181BEDCC0E22A6B64604DEC36FE2158EFF86670CB51,8,TIER3
E578F2D667C1936A517348F5157C0372A67D124230B089F821C36DBD4AE36CD7,6,TIER3
3490EBF4D83DA34386E799F6BFD1CA2196C81E839DEB6DB75B11CD64321339D3,2,TIER3
C5AF855633E3AADF84FD17709025FEF2ECA46F68215D45DF0A1CDFE4B2A71847,2,TIER3
A7E8CA3BBBA794DFD0982C1BB8B628A31AF10BDD9DE5050EB42D069879D6E0F8,10,TIER3
A10E403A5F4B0A6BF2AD8F756AE03617B2D109817C528C57F41140F215E1DE26,6,TIER3
19D6C4851B4907F966FC881A394E80C9949765C004999C6CAFA123C1645E26AF,6,TIER3
4F2E95EEDAA3456262FEB3D686D16A8FDD671961A847EA050A6190D207FAA869,2,TIER3
14C91F4F7E773245437AE577A1EF8C625227103D1B1FB77E5C0192A1D871DFE0,6,TIER3
929D267FC1ED09A97493E9A2B879BFC928F77BEDD55E261B0AB6140C17CDF6C7,2,TIER3
106FD6F003ADCF6DF1EE9042B79613E4C759A5FCDFCFC20C9F98F24EF155C2BF,6,TIER3
04C369CB421B80C055936B17F64907A8A08DDF658D1D337C9A3F95C41FDF7B48,6,TIER3
05D13D31713EF9B46D42BF176DAB60D6CD4D0163C5538CA3F6BDC217359280AA,4,TIER3
AEC0D912C49CFAC3523096D3C7D19E82AA8DA305E9DD501E96E2FD389554E379,2,TIER3
584867F0C271FD77EBDEB21B70A12762F64722B2FD3EC2203BF1453E3346499E,6,TIER3
1BBF7298A2716D2271813A6CA1ECAFD6B6FFA6570A0354A0867D304AD6DB919D,2,TIER3
77818A1341A926AF9ED451B2EC3DA2B440A1C2EAA7BDF3BB61BB22C88CC9856D,5,TIER3
1174A700C56A0990BEA88668EF515D996E0E6E5FD884D7328F91A88446697D16,2,TIER3
DA7576B73CD5D927568CAFE3D1B74839D4A9FE8878A518EF91CB9174A0932C85,6,TIER3
1D70622240F8DDC854DEA5019496B1348D513D893A31CC57A4172913098D5EE6,2,TIER3
173E6BE4AF8B0B516B261A775622B9FB6EADD505F9DCBC87135F86401A440CF0,8,TIER3
9057655299792D102DF4013C6CE4A41DA0FAB39740A1C0877AA0FF68C8396937,2,TIER3
8CB5168689DE4E2138A64045A12458B6B993C0D8B936E9A5E27341051F5DE758,6,TIER3
153EA66595542248A9BC90FD0FA98AF1E840ABE7E4866234D8F0703715756888,2,TIER3
E05D5BD14F1D4C29361F696C702D53DCE7EA5489CB5D7C5E5F456B8199C54CDB,6,TIER3
193A474D31E5AF069D847429CD4559475ACD05501D4493DFA2D82F0AF688DB09,2,TIER3
E93FA5540318FE53889AAD03D7E48B81B1255E969FCA464E157B4511B9BC89B5,18,TIER3
CBD9280D772219DAECBD1B88BFAD31588C09AA65B3606999BBC27D8428C40649,7,TIER3
F20E6C8317B4BBAF91B5565243F71A9A26E84391873326F8FD1F3E52C5F26EE1,2,TIER3
0EDD1630A50C111897C2F4ACBB9DE66EA301029023CD9CE6D71B2BAAEB220EB0,6,TIER3
60512CE42245057777601D90C0275946DA890DA6ECD1BA8E673D3431DDFD9BD2,6,TIER3
9A1492BF34F9414C0B01D8782F99F648A1EA68105954F93352234EAD95FB66A3,6,TIER3
3845D14ABE01B23C2C7216CBD1D37654547AE5A1AF484789F706C2A7D4B68870,2,TIER3
CF26549B39B4C4DBC42E4BC6E24DB63B1043FE984928F3F337D576750D7DEB6A,6,TIER3
B4BBB51191959DACFE23F50F75F8DF0FED516DC908B742ABDDC96F7F6E7B370D,2,TIER3
EAAC17E0D6DB839293F4258F58AE8FA02A13B1A163886AB96CF58A2D39A4AB1C,5,TIER3
07246D5499432785CEC4E532F7829649793CC859A8AD46743F28CAE5F0F3867E,4,TIER3
2B2904E6935B44B8E86F17E224CE2A18FC24753FF606AFC5EC33458513E8E32C,2,TIER3
0831C484A584BE8747F68C568DBEA2B82E3688B8796AA12CA4580DD58D8DB013,6,TIER3
39D95DDF0732AA63BA3C366D120312A7FD7D04DE32D73A084DFB671979CF05C7,8,TIER3
D48728D13087417148461ED7CE9CE00FBB7FB8FA9ECA5A5EABDD6B129D8414F2,6,TIER3
3E4673AF08CE610FE1954DAE1365A9EF4733F2E53CB0C5A545230CB447BA06CB,6,TIER3
20E53A6A4FE5E3BB38EDCD273A7340280DE9C3ACE4D2DEC13EEA0C9862A836AB,4,TIER3
C9EE9C3B2A359ABE68841169507F366AB16795E6A784CC663BC812A94B92361B,2,TIER3
083F9ADDC6C745ED0EC576F13BE8CC5CFD7CCD3EE2751CF7E6D8529EDB1BD747,2,TIER3
C740853E16B9C909438D5485CCE3DD83135824F693F9EDABD8C4DFDFBC67ED11,2,TIER3
B7C94A6B45F579FA0A189619CC1DB96CF12F115E3CD92B32E088A5E7AC010BFD,8,TIER3
1FF2D0FCDC97F227A65B681C297D2F622D29883B05C5DF24BDE6C4B31BD1BBD3,6,TIER3
68CDA083FC4635B51EA6A4746CF630F17324C6ABF829E17F0867B5018DDDAB61,8,TIER3
004B1B5AC3BF640F80BAAA167ED8499A489EE6B078B334FFC953214C9BF26771,8,TIER3
72D6228B84E287FE2C0EE37D39482C6CE080A6D79069A4F9CAD38BC82DA76546,8,TIER3
B7F034F39597B29862B3C5104DEE65350727293AF0FCBA48E304CDF76AE3A431,8,TIER3
F2F6D147D3FF52AF5F7BAB85EE8EC3F1413519F2D6C3E9365EC622B29456B7DC,6,TIER3
70E62C3E05323CCC2CDB72C0FE1D2474EA8690C868BE44643716A159FB465ED8,18,TIER3
79897AE5F9DC9A828EF549C6BED5F556A6CC88D834C14376143A413FF9844465,2,TIER3
8A03FDBEF12464BF71A5480B7680D2696B67110A5460760D26D0E0829527AECC,6,TIER3
